[NNS] ||| audits ||| auditing ||| PPDB2.0Score=4.69265 PPDB1.0Score=17.513170 -logp(LHS|e1)=1.24587 -logp(LHS|e2)=7.18925 -logp(e1|LHS)=10.26294 -logp(e1|e2)=8.44768 -logp(e1|e2,LHS)=2.09186 -logp(e2|LHS)=16.82413 -logp(e2|e1)=9.06549 -logp(e2|e1,LHS)=8.65305 AGigaSim=0.48218 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.28768 ContainsX=0 Equivalence=0.530458 Exclusion=0.000004 GlueRule=0 GoogleNgramSim=0.00614 Identity=0 Independent=0.042972 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.027701 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.398865 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99233 TargetFormality=0.99701 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[VB] ||| ill-treatment ||| mistreatment ||| PPDB2.0Score=4.69058 PPDB1.0Score=5.202140 -logp(LHS|e1)=3.59094 -logp(LHS|e2)=3.09374 -logp(e1|LHS)=11.95783 -logp(e1|e2)=1.51997 -logp(e1|e2,LHS)=1.12366 -logp(e2|LHS)=13.62284 -logp(e2|e1)=3.68217 -logp(e2|e1,LHS)=2.78867 AGigaSim=0.76517 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.08004 ContainsX=0 Equivalence=0.492432 Exclusion=0.003074 GlueRule=0 GoogleNgramSim=0.01841 Identity=0 Independent=0.123346 Lex(e1|e2)=61.43511 Lex(e2|e1)=61.43511 Lexical=1 LogCount=2.30259 MVLSASim=NA Monotonic=1 OtherRelated=0.215486 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.165663 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=1.00000 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| social-cultural ||| socio-cultural ||| PPDB2.0Score=4.69000 PPDB1.0Score=5.969620 -logp(LHS|e1)=0.10008 -logp(LHS|e2)=0.13643 -logp(e1|LHS)=15.43860 -logp(e1|e2)=4.73089 -logp(e1|e2,LHS)=4.53517 -logp(e2|LHS)=11.98278 -logp(e2|e1)=1.23873 -logp(e2|e1,LHS)=1.07935 AGigaSim=0.66242 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.06899 ContainsX=0 Equivalence=0.572111 Exclusion=0.001649 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.064333 Lex(e1|e2)=61.92059 Lex(e2|e1)=61.92059 Lexical=1 LogCount=1.79176 MVLSASim=NA Monotonic=1 OtherRelated=0.228004 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.133902 SourceTerminalsButNoTarget=0 SourceWords=1 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NNS] ||| targets ||| targeting ||| PPDB2.0Score=4.68937 PPDB1.0Score=15.662260 -logp(LHS|e1)=0.07357 -logp(LHS|e2)=4.13477 -logp(e1|LHS)=7.53311 -logp(e1|e2)=6.93500 -logp(e1|e2,LHS)=3.85696 -logp(e2|LHS)=13.38657 -logp(e2|e1)=8.72726 -logp(e2|e1,LHS)=9.71041 AGigaSim=0.18304 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.25131 ContainsX=0 Equivalence=0.440631 Exclusion=0.000006 GlueRule=0 GoogleNgramSim=0.06132 Identity=0 Independent=0.103369 Lex(e1|e2)=61.80282 Lex(e2|e1)=61.80282 Lexical=1 LogCount=2.07944 MVLSASim=NA Monotonic=1 OtherRelated=0.050965 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.405029 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98989 TargetFormality=0.99867 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| geographic ||| geographical ||| PPDB2.0Score=4.68730 PPDB1.0Score=2.157000 -logp(LHS|e1)=0.20865 -logp(LHS|e2)=0.08451 -logp(e1|LHS)=9.23751 -logp(e1|e2)=1.53572 -logp(e1|e2,LHS)=1.48992 -logp(e2|LHS)=8.19893 -logp(e2|e1)=0.62128 -logp(e2|e1,LHS)=0.45135 AGigaSim=0.58580 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.18232 ContainsX=0 Equivalence=0.413354 Exclusion=0.000177 GlueRule=0 GoogleNgramSim=0.14066 Identity=0 Independent=0.046316 Lex(e1|e2)=59.08010 Lex(e2|e1)=59.08010 Lexical=1 LogCount=5.40268 MVLSASim=NA Monotonic=1 OtherRelated=0.377414 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.162739 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99211 TargetFormality=0.97360 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| high-tech ||| hi-tech ||| PPDB2.0Score=4.68703 PPDB1.0Score=3.886430 -logp(LHS|e1)=0.06567 -logp(LHS|e2)=0.12383 -logp(e1|LHS)=10.45392 -logp(e1|e2)=1.20243 -logp(e1|e2,LHS)=0.64133 -logp(e2|LHS)=11.99364 -logp(e2|e1)=2.68400 -logp(e2|e1,LHS)=2.18105 AGigaSim=0.65317 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.25131 ContainsX=0 Equivalence=0.532607 Exclusion=0.000704 GlueRule=0 GoogleNgramSim=0.01227 Identity=0 Independent=0.061867 Lex(e1|e2)=60.12888 Lex(e2|e1)=60.12888 Lexical=1 LogCount=3.95124 MVLSASim=NA Monotonic=1 OtherRelated=0.294476 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.110346 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98668 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| high-technology ||| high-tech ||| PPDB2.0Score=4.68625 PPDB1.0Score=4.021180 -logp(LHS|e1)=0.61621 -logp(LHS|e2)=0.06567 -logp(e1|LHS)=12.47496 -logp(e1|e2)=2.74584 -logp(e1|e2,LHS)=2.66571 -logp(e2|LHS)=10.45392 -logp(e2|e1)=1.27534 -logp(e2|e1,LHS)=0.64467 AGigaSim=0.49290 Abstract=0 Adjacent=0 CharCountDiff=-6 CharLogCR=-0.51083 ContainsX=0 Equivalence=0.396006 Exclusion=0.001313 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.077481 Lex(e1|e2)=60.23886 Lex(e2|e1)=60.23886 Lexical=1 LogCount=3.76120 MVLSASim=NA Monotonic=1 OtherRelated=0.399821 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.125378 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99568 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-6.00000 WordLogCR=0 ||| 0-0 ||| OtherRelated
[NN] ||| communications ||| communication ||| PPDB2.0Score=4.68546 PPDB1.0Score=3.540450 -logp(LHS|e1)=3.46628 -logp(LHS|e2)=0.18631 -logp(e1|LHS)=11.10100 -logp(e1|e2)=1.98202 -logp(e1|e2,LHS)=4.03350 -logp(e2|LHS)=7.39744 -logp(e2|e1)=1.55843 -logp(e2|e1,LHS)=0.32994 AGigaSim=0.51410 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.07411 ContainsX=0 Equivalence=0.055053 Exclusion=0.000406 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.283176 Lex(e1|e2)=59.16381 Lex(e2|e1)=59.16381 Lexical=1 LogCount=4.90527 MVLSASim=NA Monotonic=1 OtherRelated=0.463059 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.198306 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99362 TargetFormality=0.99413 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| OtherRelated
[JJ] ||| judeo-christian ||| judaeo-christian ||| PPDB2.0Score=4.68087 PPDB1.0Score=2.869700 -logp(LHS|e1)=0 -logp(LHS|e2)=0.03572 -logp(e1|LHS)=14.70674 -logp(e1|e2)=1.96480 -logp(e1|e2,LHS)=1.86199 -logp(e2|LHS)=13.68256 -logp(e2|e1)=0.90490 -logp(e2|e1,LHS)=0.83781 AGigaSim=0.64383 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.06454 ContainsX=0 Equivalence=0.510768 Exclusion=0.000438 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.025429 Lex(e1|e2)=61.29199 Lex(e2|e1)=61.29199 Lexical=1 LogCount=2.56495 MVLSASim=NA Monotonic=1 OtherRelated=0.314513 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.148852 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99366 TargetFormality=0.93564 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[JJ] ||| israel-palestine ||| israeli-palestinian ||| PPDB2.0Score=4.67854 PPDB1.0Score=5.062430 -logp(LHS|e1)=0.16882 -logp(LHS|e2)=0.00960 -logp(e1|LHS)=13.91713 -logp(e1|e2)=4.15858 -logp(e1|e2,LHS)=3.93558 -logp(e2|LHS)=10.50318 -logp(e2|e1)=0.90385 -logp(e2|e1,LHS)=0.52163 AGigaSim=0.46054 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.17185 ContainsX=0 Equivalence=0.451376 Exclusion=0.000627 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.089945 Lex(e1|e2)=60.95552 Lex(e2|e1)=60.95552 Lexical=1 LogCount=2.99573 MVLSASim=NA Monotonic=1 OtherRelated=0.283214 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.174837 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
[NN] ||| jewelry ||| jewellery ||| PPDB2.0Score=4.67824 PPDB1.0Score=3.216710 -logp(LHS|e1)=0.04074 -logp(LHS|e2)=0.27955 -logp(e1|LHS)=12.84977 -logp(e1|e2)=2.03895 -logp(e1|e2,LHS)=1.48770 -logp(e2|LHS)=12.22739 -logp(e2|e1)=1.17776 -logp(e2|e1,LHS)=0.86531 AGigaSim=0.74914 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.25131 ContainsX=0 Equivalence=0.446322 Exclusion=0.000577 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.098221 Lex(e1|e2)=60.82201 Lex(e2|e1)=60.82201 Lexical=1 LogCount=3.04452 MVLSASim=NA Monotonic=1 OtherRelated=0.339673 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.115206 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98652 TargetFormality=0.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| Equivalence
